,ItinID,MktID,MktCoupons,Quarter,Origin,OriginWac,Dest,DestWac,Miles,ContiguousUSA,NumTicketsOrdered,AirlineCompany,PricePerTicket
20,20181767652,2018176765201,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,257.93
21,20181767653,2018176765301,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,311.7
22,20181767654,2018176765401,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,376.93
23,20181767655,2018176765501,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,417.26
24,20181767656,2018176765601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,890.79
25,20181767679,2018176767901,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,67.0
26,20181767679,2018176767902,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,67.0
27,20181767680,2018176768001,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,67.5
28,20181767680,2018176768002,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,67.5
29,20181767681,2018176768101,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,104.0
30,20181767681,2018176768102,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,104.0
31,20181767682,2018176768201,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,109.0
32,20181767682,2018176768202,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,109.0
33,20181767683,2018176768301,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,111.0
34,20181767683,2018176768302,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,111.0
35,20181767684,2018176768401,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,118.5
36,20181767684,2018176768402,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,118.5
37,20181767685,2018176768501,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,119.0
38,20181767685,2018176768502,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,119.0
39,20181767686,2018176768601,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,126.0
40,20181767686,2018176768602,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,126.0
41,20181767687,2018176768701,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,129.0
42,20181767687,2018176768702,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,129.0
43,20181767688,2018176768801,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,131.5
44,20181767688,2018176768802,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,131.5
45,20181767689,2018176768901,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,132.0
46,20181767689,2018176768902,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,132.0
47,20181767690,2018176769001,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,133.0
48,20181767690,2018176769002,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,133.0
49,20181767691,2018176769101,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,133.5
50,20181767691,2018176769102,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,133.5
51,20181767692,2018176769201,1,1,PHL,23,LAX,91,2402.0,2,6.0,AA,134.5
52,20181767692,2018176769202,1,1,LAX,91,PHL,23,2402.0,2,6.0,AA,134.5
53,20181767693,2018176769301,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,135.5
54,20181767693,2018176769302,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,135.5
55,20181767694,2018176769401,1,1,PHL,23,LAX,91,2402.0,2,9.0,AA,136.0
56,20181767694,2018176769402,1,1,LAX,91,PHL,23,2402.0,2,9.0,AA,136.0
57,20181767695,2018176769501,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,137.0
58,20181767695,2018176769502,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,137.0
59,20181767696,2018176769601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,137.5
60,20181767696,2018176769602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,137.5
61,20181767697,2018176769701,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,138.0
62,20181767697,2018176769702,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,138.0
63,20181767698,2018176769801,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,138.5
64,20181767698,2018176769802,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,138.5
65,20181767699,2018176769901,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,138.5
66,20181767699,2018176769902,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,138.5
67,20181767700,2018176770001,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,140.5
68,20181767700,2018176770002,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,140.5
69,20181767701,2018176770101,1,1,PHL,23,LAX,91,2402.0,2,5.0,AA,141.0
70,20181767701,2018176770102,1,1,LAX,91,PHL,23,2402.0,2,5.0,AA,141.0
71,20181767702,2018176770201,1,1,PHL,23,LAX,91,2402.0,2,5.0,AA,143.0
72,20181767702,2018176770202,1,1,LAX,91,PHL,23,2402.0,2,5.0,AA,143.0
73,20181767703,2018176770301,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,143.5
74,20181767703,2018176770302,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,143.5
75,20181767704,2018176770401,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,145.0
76,20181767704,2018176770402,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,145.0
77,20181767705,2018176770501,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,145.5
78,20181767705,2018176770502,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,145.5
79,20181767706,2018176770601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,145.5
80,20181767706,2018176770602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,145.5
81,20181767707,2018176770701,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,147.5
82,20181767707,2018176770702,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,147.5
83,20181767708,2018176770801,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,148.5
84,20181767708,2018176770802,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,148.5
85,20181767709,2018176770901,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,150.5
86,20181767709,2018176770902,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,150.5
87,20181767710,2018176771001,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,151.0
88,20181767710,2018176771002,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,151.0
89,20181767711,2018176771101,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,152.0
90,20181767711,2018176771102,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,152.0
91,20181767712,2018176771201,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,153.5
92,20181767712,2018176771202,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,153.5
93,20181767713,2018176771301,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,154.5
94,20181767713,2018176771302,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,154.5
95,20181767714,2018176771401,1,1,PHL,23,LAX,91,2402.0,2,6.0,AA,155.5
96,20181767714,2018176771402,1,1,LAX,91,PHL,23,2402.0,2,6.0,AA,155.5
97,20181767715,2018176771501,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,157.0
98,20181767715,2018176771502,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,157.0
99,20181767717,2018176771701,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,158.0
100,20181767717,2018176771702,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,158.0
101,20181767718,2018176771801,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,159.0
102,20181767718,2018176771802,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,159.0
103,20181767719,2018176771901,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,160.0
104,20181767719,2018176771902,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,160.0
105,20181767720,2018176772001,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,160.5
106,20181767720,2018176772002,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,160.5
107,20181767721,2018176772101,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,161.0
108,20181767721,2018176772102,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,161.0
109,20181767722,2018176772201,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,161.5
110,20181767722,2018176772202,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,161.5
111,20181767723,2018176772301,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,162.0
112,20181767723,2018176772302,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,162.0
113,20181767724,2018176772401,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,162.5
114,20181767724,2018176772402,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,162.5
115,20181767725,2018176772501,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,163.0
116,20181767725,2018176772502,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,163.0
117,20181767726,2018176772601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,163.5
118,20181767726,2018176772602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,163.5
119,20181767727,2018176772701,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,163.5
120,20181767727,2018176772702,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,163.5
121,20181767728,2018176772801,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,164.0
122,20181767728,2018176772802,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,164.0
123,20181767729,2018176772901,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,165.5
124,20181767729,2018176772902,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,165.5
125,20181767731,2018176773101,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,165.5
126,20181767731,2018176773102,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,165.5
127,20181767732,2018176773201,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,166.0
128,20181767732,2018176773202,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,166.0
129,20181767733,2018176773301,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,166.5
130,20181767733,2018176773302,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,166.5
131,20181767734,2018176773401,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,167.0
132,20181767734,2018176773402,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,167.0
133,20181767735,2018176773501,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,167.5
134,20181767735,2018176773502,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,167.5
135,20181767736,2018176773601,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,168.0
136,20181767736,2018176773602,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,168.0
137,20181767737,2018176773701,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,168.5
138,20181767737,2018176773702,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,168.5
139,20181767739,2018176773901,1,1,PHL,23,LAX,91,2402.0,2,10.0,AA,170.5
140,20181767739,2018176773902,1,1,LAX,91,PHL,23,2402.0,2,10.0,AA,170.5
141,20181767740,2018176774001,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,172.5
142,20181767740,2018176774002,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,172.5
143,20181767741,2018176774101,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,173.0
144,20181767741,2018176774102,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,173.0
145,20181767743,2018176774301,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,173.5
146,20181767743,2018176774302,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,173.5
147,20181767744,2018176774401,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,174.0
148,20181767744,2018176774402,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,174.0
149,20181767745,2018176774501,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,174.5
150,20181767745,2018176774502,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,174.5
151,20181767746,2018176774601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,175.0
152,20181767746,2018176774602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,175.0
153,20181767747,2018176774701,1,1,PHL,23,LAX,91,2402.0,2,6.0,AA,175.5
154,20181767747,2018176774702,1,1,LAX,91,PHL,23,2402.0,2,6.0,AA,175.5
155,20181767748,2018176774801,1,1,PHL,23,LAX,91,2402.0,2,8.0,AA,178.0
156,20181767748,2018176774802,1,1,LAX,91,PHL,23,2402.0,2,8.0,AA,178.0
157,20181767749,2018176774901,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,178.5
158,20181767749,2018176774902,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,178.5
159,20181767750,2018176775001,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,179.0
160,20181767750,2018176775002,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,179.0
161,20181767751,2018176775101,1,1,PHL,23,LAX,91,2402.0,2,10.0,AA,180.0
162,20181767751,2018176775102,1,1,LAX,91,PHL,23,2402.0,2,10.0,AA,180.0
163,20181767752,2018176775201,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,180.0
164,20181767752,2018176775202,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,180.0
165,20181767753,2018176775301,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,180.5
166,20181767753,2018176775302,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,180.5
167,20181767754,2018176775401,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,183.5
168,20181767754,2018176775402,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,183.5
169,20181767755,2018176775501,1,1,PHL,23,LAX,91,2402.0,2,5.0,AA,185.0
170,20181767755,2018176775502,1,1,LAX,91,PHL,23,2402.0,2,5.0,AA,185.0
171,20181767756,2018176775601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,185.0
172,20181767756,2018176775602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,185.0
173,20181767757,2018176775701,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,185.5
174,20181767757,2018176775702,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,185.5
175,20181767758,2018176775801,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,186.5
176,20181767758,2018176775802,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,186.5
177,20181767759,2018176775901,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,187.0
178,20181767759,2018176775902,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,187.0
179,20181767760,2018176776001,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,187.5
180,20181767760,2018176776002,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,187.5
181,20181767761,2018176776101,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,188.0
182,20181767761,2018176776102,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,188.0
183,20181767762,2018176776201,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,188.5
184,20181767762,2018176776202,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,188.5
185,20181767763,2018176776301,1,1,PHL,23,LAX,91,2402.0,2,20.0,AA,188.5
186,20181767763,2018176776302,1,1,LAX,91,PHL,23,2402.0,2,20.0,AA,188.5
187,20181767764,2018176776401,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,189.0
188,20181767764,2018176776402,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,189.0
189,20181767765,2018176776501,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,190.0
190,20181767765,2018176776502,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,190.0
191,20181767766,2018176776601,1,1,PHL,23,LAX,91,2402.0,2,14.0,AA,190.5
192,20181767766,2018176776602,1,1,LAX,91,PHL,23,2402.0,2,14.0,AA,190.5
193,20181767767,2018176776701,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,191.5
194,20181767767,2018176776702,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,191.5
195,20181767769,2018176776901,1,1,PHL,23,LAX,91,2402.0,2,6.0,AA,193.0
196,20181767769,2018176776902,1,1,LAX,91,PHL,23,2402.0,2,6.0,AA,193.0
197,20181767770,2018176777001,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,193.5
198,20181767770,2018176777002,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,193.5
199,20181767771,2018176777101,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,195.5
200,20181767771,2018176777102,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,195.5
201,20181767772,2018176777201,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,196.0
202,20181767772,2018176777202,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,196.0
203,20181767773,2018176777301,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,196.0
204,20181767773,2018176777302,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,196.0
205,20181767775,2018176777501,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,196.0
206,20181767775,2018176777502,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,196.0
207,20181767776,2018176777601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,196.5
208,20181767776,2018176777602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,196.5
209,20181767777,2018176777701,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,197.0
210,20181767777,2018176777702,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,197.0
211,20181767778,2018176777801,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,198.0
212,20181767778,2018176777802,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,198.0
213,20181767779,2018176777901,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,198.5
214,20181767779,2018176777902,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,198.5
215,20181767780,2018176778001,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,200.5
216,20181767780,2018176778002,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,200.5
217,20181767781,2018176778101,1,1,PHL,23,LAX,91,2402.0,2,5.0,AA,201.0
218,20181767781,2018176778102,1,1,LAX,91,PHL,23,2402.0,2,5.0,AA,201.0
219,20181767782,2018176778201,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,203.0
220,20181767782,2018176778202,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,203.0
221,20181767783,2018176778301,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,205.0
222,20181767783,2018176778302,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,205.0
223,20181767784,2018176778401,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,206.5
224,20181767784,2018176778402,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,206.5
225,20181767785,2018176778501,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,207.5
226,20181767785,2018176778502,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,207.5
227,20181767786,2018176778601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,208.5
228,20181767786,2018176778602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,208.5
229,20181767787,2018176778701,1,1,PHL,23,LAX,91,2402.0,2,11.0,AA,209.0
230,20181767787,2018176778702,1,1,LAX,91,PHL,23,2402.0,2,11.0,AA,209.0
231,20181767788,2018176778801,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,210.0
232,20181767788,2018176778802,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,210.0
233,20181767789,2018176778901,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,211.0
234,20181767789,2018176778902,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,211.0
235,20181767790,2018176779001,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,211.5
236,20181767790,2018176779002,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,211.5
237,20181767791,2018176779101,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,212.0
238,20181767791,2018176779102,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,212.0
239,20181767792,2018176779201,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,212.0
240,20181767792,2018176779202,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,212.0
241,20181767793,2018176779301,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,212.5
242,20181767793,2018176779302,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,212.5
243,20181767794,2018176779401,1,1,PHL,23,LAX,91,2402.0,2,8.0,AA,213.0
244,20181767794,2018176779402,1,1,LAX,91,PHL,23,2402.0,2,8.0,AA,213.0
245,20181767796,2018176779601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,215.0
246,20181767796,2018176779602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,215.0
247,20181767797,2018176779701,1,1,PHL,23,LAX,91,2402.0,2,19.0,AA,215.0
248,20181767797,2018176779702,1,1,LAX,91,PHL,23,2402.0,2,19.0,AA,215.0
249,20181767798,2018176779801,1,1,PHL,23,LAX,91,2402.0,2,2.0,AA,215.5
250,20181767798,2018176779802,1,1,LAX,91,PHL,23,2402.0,2,2.0,AA,215.5
251,20181767799,2018176779901,1,1,PHL,23,LAX,91,2402.0,2,12.0,AA,216.0
252,20181767799,2018176779902,1,1,LAX,91,PHL,23,2402.0,2,12.0,AA,216.0
253,20181767800,2018176780001,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,217.0
254,20181767800,2018176780002,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,217.0
255,20181767801,2018176780101,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,217.5
256,20181767801,2018176780102,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,217.5
257,20181767802,2018176780201,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,218.5
258,20181767802,2018176780202,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,218.5
259,20181767803,2018176780301,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,219.0
260,20181767803,2018176780302,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,219.0
261,20181767805,2018176780501,1,1,PHL,23,LAX,91,2402.0,2,5.0,AA,219.5
262,20181767805,2018176780502,1,1,LAX,91,PHL,23,2402.0,2,5.0,AA,219.5
263,20181767806,2018176780601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,220.5
264,20181767806,2018176780602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,220.5
265,20181767807,2018176780701,1,1,PHL,23,LAX,91,2402.0,2,7.0,AA,221.0
266,20181767807,2018176780702,1,1,LAX,91,PHL,23,2402.0,2,7.0,AA,221.0
267,20181767808,2018176780801,1,1,PHL,23,LAX,91,2402.0,2,5.0,AA,222.0
268,20181767808,2018176780802,1,1,LAX,91,PHL,23,2402.0,2,5.0,AA,222.0
269,20181767809,2018176780901,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,223.5
270,20181767809,2018176780902,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,223.5
271,20181767811,2018176781101,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,223.5
272,20181767811,2018176781102,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,223.5
273,20181767812,2018176781201,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,224.0
274,20181767812,2018176781202,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,224.0
275,20181767813,2018176781301,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,224.5
276,20181767813,2018176781302,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,224.5
277,20181767814,2018176781401,1,1,PHL,23,LAX,91,2402.0,2,4.0,AA,225.0
278,20181767814,2018176781402,1,1,LAX,91,PHL,23,2402.0,2,4.0,AA,225.0
279,20181767815,2018176781501,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,225.5
280,20181767815,2018176781502,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,225.5
281,20181767816,2018176781601,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,226.0
282,20181767816,2018176781602,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,226.0
283,20181767817,2018176781701,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,227.5
284,20181767817,2018176781702,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,227.5
285,20181767818,2018176781801,1,1,PHL,23,LAX,91,2402.0,2,7.0,AA,228.5
286,20181767818,2018176781802,1,1,LAX,91,PHL,23,2402.0,2,7.0,AA,228.5
287,20181767819,2018176781901,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,230.0
288,20181767819,2018176781902,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,230.0
289,20181767820,2018176782001,1,1,PHL,23,LAX,91,2402.0,2,3.0,AA,231.0
290,20181767820,2018176782002,1,1,LAX,91,PHL,23,2402.0,2,3.0,AA,231.0
291,20181767821,2018176782101,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,231.5
292,20181767821,2018176782102,1,1,LAX,91,PHL,23,2402.0,2,1.0,AA,231.5
293,20181767822,2018176782201,1,1,PHL,23,LAX,91,2402.0,2,1.0,AA,231.5
